ID_Polluant;Date;ID_Capteur;Localisation;Taux_Relevé
NO2;01/10/2021 12:00;Can21;2.29;98,4
PM10;07/10/2021 12:00;Can21;48.886933, 2.334836;29,4
CO;07/10/2021 12:01;Can21;;3428,9
CO;09/10/2021 12:00;Can21;48.832914, 2.365659; 
CO;01/10/2021 12:00;Can23;48.833868, 2.321821;4523
O3;01/10/2021 12:00;Can23;48.803413, 2.147692;199,4
O3;03/10/2021 18:00;Can23;48.859066, 2.279786;38
O3;03/10/2021 21:00;Can23;48.792784, 2.108038;145,7
O3;03/10/2021 23:00;Can23;48.811440, 2.138852;234,65
PM10;07/10/2021 12:00;Can23;48.875044, 2.319998;23,89
NO2;06/10/2021 12:00;Can34;;95,8
CO;02/10/2021 15:00;Can45;67;4789,67
PM10;02/10/2021 15:00;Can45;48.841419, 2.307009;23,4
CO;02/10/2021 18:00;Can45;48.836561, 2.291216;
NO2;08/10/2021 12:00;Can45;48.885797, 2.351305;124,35